url_length,use_https,domain_length,num_subdomains,path_length,use_ip,count_slash,count_dot,count_ampersand,count_at,count_dash,count_equals,count_question,count_semicolon,count_digits,label
50,0,20,0,23,0,5,2,0,0,0,0,0,0,2,1
50,0,20,0,23,0,5,2,0,0,0,0,0,0,2,1
52,0,23,0,22,0,4,1,0,0,0,0,0,0,0,1
258,0,14,0,24,0,6,13,10,0,0,12,2,10,61,1
117,0,16,0,45,0,7,4,1,1,0,2,1,1,1,1
73,0,9,0,57,0,8,2,0,0,0,0,0,0,2,1
293,0,14,0,24,0,6,14,12,0,0,9,2,12,74,1
60,0,13,0,40,0,8,1,0,0,0,0,0,0,0,1
34,0,9,0,18,0,6,1,0,0,0,0,0,0,0,1
28,0,9,0,12,0,5,1,0,0,0,0,0,0,0,1
207,0,23,1,85,0,9,3,4,0,0,6,2,4,54,1
64,0,20,1,37,0,8,2,0,0,0,0,0,0,0,1
284,0,12,1,17,0,4,15,12,0,0,9,2,12,74,1
58,0,21,0,30,0,5,3,0,0,0,0,0,0,0,1
289,0,14,0,27,0,6,16,10,1,0,6,2,10,62,1
289,0,14,0,27,0,6,16,10,1,0,6,2,10,62,1
288,0,14,0,27,0,6,15,10,1,0,6,2,10,62,1
245,0,14,0,24,0,6,14,12,0,0,9,2,0,74,1
255,0,14,0,24,0,6,13,9,0,0,11,2,9,61,1
84,0,45,3,32,0,6,5,0,0,0,0,0,0,5,1
70,0,19,1,30,0,5,3,0,0,0,1,1,0,2,1
70,0,19,1,30,0,5,3,0,0,0,1,1,0,2,1
124,0,18,1,7,0,4,2,0,0,0,1,1,0,12,1
68,0,23,1,27,0,6,3,0,0,0,1,1,0,3,1
307,0,19,1,30,0,5,15,13,1,0,7,1,13,62,1
307,0,19,1,30,0,5,15,13,1,0,7,1,13,62,1
82,0,18,2,57,0,8,3,0,0,0,0,0,0,0,1
40,0,16,0,17,0,4,2,0,0,0,0,0,0,0,1
88,0,10,0,45,0,7,3,0,0,0,2,1,0,4,1
110,0,23,1,31,0,8,3,1,0,0,2,1,0,1,1
86,0,20,0,59,0,8,1,0,0,0,0,0,0,19,1
54,0,18,1,29,0,5,4,0,0,0,0,0,0,0,1
76,0,19,0,26,0,5,4,0,1,0,1,1,0,0,1
107,0,17,0,83,0,10,3,0,0,0,1,0,0,3,1
60,0,15,2,38,1,5,4,0,0,0,0,0,0,12,1
34,0,20,0,7,0,5,1,0,0,0,0,0,0,0,1
118,0,14,0,97,0,7,1,0,0,0,0,0,0,4,1
63,0,43,1,13,0,6,2,0,0,0,0,0,0,0,1
42,0,12,0,23,0,5,2,0,0,0,0,0,0,0,1
135,0,35,0,25,0,5,1,2,0,0,3,1,2,17,1
55,0,20,1,28,0,6,2,0,0,0,0,0,0,0,1
66,0,29,1,30,0,7,2,0,0,0,0,0,0,0,1
203,0,27,2,169,0,9,3,0,0,0,0,0,0,68,1
265,0,31,1,14,0,4,3,1,0,0,2,1,0,27,1
265,0,31,1,14,0,4,3,1,0,0,2,1,0,27,1
60,0,15,0,17,0,4,2,0,1,0,2,1,0,1,1
74,0,10,0,16,0,4,3,1,0,0,1,1,1,12,1
269,0,31,1,14,0,4,3,1,0,0,2,1,1,27,1
269,0,31,1,14,0,4,3,1,0,0,2,1,1,27,1
70,0,23,0,20,0,5,2,0,0,0,1,1,0,1,1
70,0,12,1,17,0,4,5,0,0,0,2,2,0,9,1
29,0,13,0,9,0,5,1,0,0,0,0,0,0,0,1
70,0,30,1,22,0,5,3,0,0,0,1,1,0,2,1
47,0,12,1,28,0,5,3,0,0,0,0,0,0,0,1
70,0,14,1,19,0,5,4,0,0,0,1,1,0,9,1
70,0,14,1,19,0,5,4,0,0,0,1,1,0,9,1
292,0,17,0,39,0,7,15,10,1,0,6,2,10,62,1
69,0,13,0,49,0,8,2,0,0,0,0,0,0,0,1
77,0,13,1,57,0,8,3,0,0,0,0,0,0,2,1
246,0,12,1,17,0,4,14,9,0,0,11,2,9,61,1
127,0,12,0,108,0,8,9,0,0,0,0,0,0,22,1
70,0,22,1,41,0,6,3,0,0,0,0,0,0,4,1
70,0,22,1,41,0,6,3,0,0,0,0,0,0,4,1
106,0,23,0,20,0,5,2,1,0,0,2,1,1,2,1
114,0,30,1,22,0,5,6,1,0,0,1,1,1,23,1
135,0,10,0,21,0,6,7,5,0,0,2,1,10,25,1
55,0,18,1,30,0,6,2,0,0,0,0,0,0,0,1
41,0,20,1,14,0,5,2,0,0,0,0,0,0,6,1
43,0,14,1,22,0,6,3,0,0,0,0,0,0,0,1
46,0,14,1,25,0,6,3,0,0,0,0,0,0,0,1
43,0,13,0,23,0,6,1,0,0,0,0,0,0,4,1
268,0,19,1,45,0,6,5,3,0,0,4,1,3,44,1
268,0,19,1,45,0,6,5,3,0,0,4,1,3,44,1
31,0,15,1,9,0,4,2,0,0,0,0,0,0,0,1
84,0,13,0,64,0,8,1,0,0,0,0,0,0,18,1
170,0,29,1,134,0,6,3,0,0,0,0,0,0,39,1
54,0,15,1,32,0,6,3,0,0,0,0,0,0,0,1
40,0,21,1,12,0,3,3,0,0,0,0,0,0,0,1
313,0,19,0,20,0,5,14,14,1,0,9,1,14,66,1
111,0,11,0,93,0,5,7,0,0,0,0,0,0,20,1
111,0,11,0,93,0,5,7,0,0,0,0,0,0,20,1
83,0,12,0,26,0,5,2,1,0,0,2,1,1,1,1
59,0,12,1,31,0,5,3,0,0,0,0,1,0,0,1
65,0,13,0,45,0,7,2,0,0,0,0,0,0,5,1
55,0,22,1,26,0,6,3,0,0,0,0,0,0,0,1
40,0,18,1,15,0,4,3,0,0,0,0,0,0,0,1
40,0,14,0,19,0,6,1,0,0,0,0,0,0,0,1
48,0,13,0,28,0,5,2,0,0,0,0,0,0,0,1
125,0,23,1,29,0,8,4,1,1,0,2,1,1,1,1
236,0,12,1,17,0,4,15,12,0,0,9,2,0,74,1
98,0,36,1,55,0,6,5,0,0,0,0,0,0,1,1
66,0,27,1,32,0,4,3,0,0,0,0,0,0,0,1
66,0,27,1,32,0,4,3,0,0,0,0,0,0,0,1
43,0,19,0,17,0,5,2,0,0,0,0,0,0,0,1
54,0,20,0,27,0,5,2,0,0,0,0,0,0,0,1
81,0,12,0,38,0,5,3,0,1,0,1,1,0,0,1
68,0,22,0,39,0,6,2,0,0,0,0,0,0,5,1
42,0,12,0,23,0,5,2,0,0,0,0,0,0,0,1
50,0,25,1,18,0,5,2,0,0,0,0,0,0,0,1
109,0,25,0,77,0,7,2,0,0,0,0,0,0,22,1
65,0,21,0,37,0,5,2,0,0,0,0,0,0,0,1
56,0,17,2,32,0,5,4,0,0,0,0,0,0,6,1
135,0,35,0,25,0,5,1,2,0,0,3,1,2,18,1
52,0,16,0,29,0,7,1,0,0,0,0,0,0,0,1
31,0,17,1,7,0,4,2,0,0,0,0,0,0,0,1
88,0,11,0,70,0,5,7,0,0,0,0,0,0,0,1
22,0,10,0,5,0,4,1,0,0,0,0,0,0,0,1
32,0,17,0,8,0,4,1,0,0,0,0,0,0,0,1
54,0,25,1,22,0,5,3,0,0,0,0,0,0,0,1
99,0,36,1,56,0,7,5,0,0,0,0,0,0,1,1
54,0,18,0,29,0,7,1,0,0,0,0,0,0,0,1
44,0,21,1,16,0,5,2,0,0,0,0,0,0,5,1
55,0,15,1,32,0,6,3,0,0,0,0,1,0,0,1
51,0,11,0,32,0,6,2,0,0,0,0,1,0,0,1
129,0,16,1,106,0,10,3,0,0,0,0,0,0,17,1
129,0,16,1,106,0,10,3,0,0,0,0,0,0,22,1
90,0,24,1,59,0,8,2,0,0,0,0,0,0,19,1
219,0,16,1,103,0,10,3,0,0,0,1,2,0,51,1
50,0,11,1,32,0,6,3,0,0,0,0,0,0,0,1
64,0,20,1,37,0,6,3,0,0,0,0,0,0,0,1
56,0,22,0,27,0,6,2,0,0,0,0,0,0,1,1
87,0,27,1,53,0,7,3,0,0,0,0,0,0,14,1
58,0,28,0,23,0,5,2,0,0,0,0,0,0,1,1
115,0,19,0,89,0,8,4,0,0,0,0,0,0,7,1
87,0,29,1,51,0,6,3,0,0,0,0,0,0,0,1
52,0,20,1,25,0,7,2,0,0,0,0,0,0,0,1
39,0,22,1,10,0,5,2,0,0,0,0,0,0,0,1
75,0,29,1,39,0,7,3,0,0,0,0,0,0,0,1
82,0,20,0,55,0,6,2,0,0,0,0,0,0,0,1
38,0,19,0,12,0,4,1,0,0,0,0,0,0,0,1
73,0,34,2,32,0,5,3,0,0,0,0,0,0,10,1
41,0,17,0,17,0,4,2,0,0,0,0,0,0,1,1
273,0,31,1,18,0,5,3,1,0,0,2,1,1,29,1
273,0,31,1,18,0,5,3,1,0,0,2,1,1,39,1
273,0,31,1,18,0,5,3,1,0,0,2,1,1,42,1
273,0,31,1,18,0,5,3,1,0,0,2,1,1,42,1
307,0,15,0,30,0,5,14,13,1,0,8,1,13,62,1
36,0,12,0,17,0,5,1,0,0,0,0,0,0,1,1
55,0,16,0,32,0,6,1,0,0,0,0,0,0,0,1
121,0,6,0,108,0,9,3,0,0,0,1,0,0,21,1
269,0,31,1,18,0,5,3,1,0,0,2,1,0,42,1
269,0,31,1,18,0,5,3,1,0,0,2,1,0,42,1
273,0,31,1,18,0,5,3,1,0,0,2,1,1,34,1
210,0,14,1,23,0,6,3,2,0,0,3,1,2,76,1
209,0,14,1,22,0,6,3,2,0,0,3,1,2,76,1
212,0,14,1,25,0,6,3,2,0,0,3,1,2,76,1
269,0,31,1,18,0,5,3,1,0,0,2,1,0,34,1
273,0,31,1,18,0,5,3,1,0,0,2,1,1,34,1
98,0,22,0,69,0,7,2,0,0,0,0,0,0,23,1
135,0,12,0,35,0,6,4,4,0,0,3,1,0,15,1
135,0,12,0,35,0,6,4,4,0,0,3,1,0,13,1
43,0,20,0,16,0,5,2,0,0,0,0,0,0,0,1
37,0,17,2,13,0,6,3,0,0,0,0,0,0,0,1
50,0,20,0,23,0,5,2,0,0,0,0,0,0,0,1
95,0,13,0,45,0,7,4,1,0,0,2,1,1,5,1
68,0,7,0,39,0,6,2,0,0,0,2,1,0,1,1
91,0,13,0,45,0,7,4,1,0,0,2,1,0,5,1
29,0,12,0,10,0,5,1,0,0,0,0,0,0,0,1
204,0,23,2,16,0,4,4,2,0,0,3,1,0,68,1
204,0,23,2,16,0,4,4,2,0,0,3,1,0,68,1
124,0,20,1,97,0,12,3,0,0,0,0,0,0,1,1
52,0,21,1,24,0,6,2,0,0,0,0,0,0,4,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,15,1
29,0,16,1,6,0,4,2,0,0,0,0,0,0,0,1
42,0,23,1,12,0,3,3,0,0,0,0,0,0,0,1
219,0,16,1,103,0,10,3,0,0,0,1,2,0,41,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,18,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,19,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,15,1
60,0,17,1,36,0,7,2,0,0,0,0,0,0,0,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,15,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,16,1
39,0,14,1,18,0,5,2,0,0,0,0,0,0,4,1
93,0,12,1,74,0,8,3,0,0,0,0,0,0,23,1
46,0,8,0,31,0,7,1,0,0,0,0,0,0,2,1
38,0,8,0,23,0,5,1,0,0,0,0,0,0,0,1
40,0,11,1,22,0,6,2,0,0,0,0,0,0,4,1
39,0,9,0,23,0,6,1,0,0,0,0,0,0,1,1
235,0,6,0,12,0,4,14,8,1,0,5,2,8,60,1
61,0,15,0,39,0,5,2,0,0,0,0,0,0,5,1
75,0,18,0,50,0,7,2,0,0,0,0,0,0,4,1
70,0,19,0,24,0,6,2,0,0,0,1,1,0,2,1
178,0,16,0,150,0,9,6,0,0,0,0,1,0,14,1
292,0,12,0,64,0,7,15,9,1,0,4,1,9,63,1
67,0,11,0,49,0,5,1,0,0,0,0,0,0,21,1
179,0,16,0,150,0,9,6,0,0,0,1,1,0,14,1
67,0,17,1,43,0,8,2,0,0,0,0,0,0,0,1
75,0,18,1,13,0,7,4,0,0,0,2,2,0,12,1
293,1,24,2,61,0,11,16,9,1,0,4,1,9,54,1
65,0,13,0,45,0,9,1,0,0,0,0,0,0,0,1
292,0,24,2,61,0,11,16,9,1,0,4,1,9,54,1
69,0,22,1,40,0,7,3,0,0,0,0,0,0,0,1
55,0,16,0,32,0,7,2,0,0,0,0,0,0,0,1
311,0,13,0,43,0,7,14,12,0,0,9,2,12,74,1
34,0,11,0,16,0,5,1,0,0,0,0,0,0,0,1
263,0,13,0,43,0,7,14,12,0,0,9,2,0,74,1
57,0,13,0,37,0,7,1,0,0,0,0,0,0,0,1
45,0,11,0,27,0,7,1,0,0,0,0,0,0,0,1
57,0,23,0,27,0,6,1,0,0,0,0,0,0,4,1
69,0,20,0,42,0,5,1,0,0,0,0,0,0,23,1
45,0,20,0,18,0,4,2,0,0,0,0,0,0,0,1
139,0,25,1,58,0,6,3,1,0,0,2,1,1,34,1
40,0,9,0,24,0,5,2,0,0,0,0,0,0,0,1
67,0,16,0,44,0,9,1,0,0,0,0,0,0,2,1
80,0,23,0,50,0,8,2,0,0,0,0,0,0,0,1
46,0,16,0,23,0,6,1,0,0,0,0,0,0,2,1
78,0,10,0,30,0,6,3,0,1,0,0,1,0,3,1
125,0,31,1,23,0,5,3,2,0,0,3,1,2,0,1
114,0,11,0,39,0,7,3,2,0,0,3,3,2,1,1
55,0,8,0,40,0,7,2,0,0,0,0,0,0,2,1
26,0,15,1,4,0,3,2,0,0,0,0,0,0,2,1
45,0,14,0,24,0,5,2,0,0,0,0,0,0,0,1
89,0,18,0,64,0,7,1,0,0,0,0,0,0,24,1
23,0,11,0,5,0,4,1,0,0,0,0,0,0,2,1
63,0,24,0,32,0,8,1,0,0,0,0,0,0,1,1
95,0,24,0,64,0,7,4,0,0,0,0,0,0,1,1
51,0,23,1,21,0,5,2,0,0,0,0,0,0,0,1
54,0,23,0,24,0,6,1,0,0,0,0,0,0,4,1
44,0,12,1,25,0,4,3,0,0,0,0,0,0,7,1
80,0,21,2,52,0,9,4,0,0,0,0,0,0,2,1
42,0,13,0,22,0,5,1,0,0,0,0,0,0,0,1
301,0,12,0,18,0,6,17,11,1,0,7,2,11,64,1
43,0,22,1,14,0,3,3,0,0,0,0,0,0,1,1
59,0,17,0,35,0,8,1,0,0,0,0,0,0,0,1
171,0,21,1,32,0,6,3,2,0,0,3,1,2,35,1
60,0,21,1,32,0,6,3,0,0,0,0,0,0,3,1
61,1,21,1,32,0,6,3,0,0,0,0,0,0,3,1
78,0,17,1,43,0,6,4,0,0,0,0,1,0,3,1
28,0,16,0,5,0,4,1,0,0,0,0,0,0,0,1
107,0,12,0,88,0,9,6,0,0,0,0,0,0,0,1
79,0,21,0,51,0,5,1,0,0,0,0,0,0,19,1
42,0,16,0,19,0,4,2,0,0,0,0,0,0,0,1
202,0,11,0,184,0,18,2,0,0,0,0,0,0,42,1
71,0,9,0,55,0,7,2,0,0,0,0,0,0,0,1
71,0,9,0,55,0,7,2,0,0,0,0,0,0,0,1
52,0,18,0,27,0,6,1,0,0,0,0,0,0,3,1
100,0,13,0,43,0,7,4,0,0,0,2,2,0,12,1
64,0,7,0,50,0,10,2,0,0,0,0,0,0,0,1
79,0,14,1,58,0,5,3,0,0,0,0,0,0,20,1
163,0,37,1,119,0,5,2,0,0,0,0,0,0,18,1
60,0,20,1,33,0,5,3,0,0,0,0,0,0,0,1
273,0,13,0,43,0,7,13,9,0,0,11,2,9,61,1
255,0,20,1,15,0,4,14,10,0,0,12,2,10,61,1
293,0,13,0,43,0,7,15,10,1,0,6,2,10,62,1
252,0,20,1,15,0,4,14,9,0,0,11,2,9,61,1
51,0,17,0,27,0,7,1,0,0,0,0,0,0,0,1
37,0,14,0,16,0,5,1,0,0,0,0,0,0,0,1
257,0,20,1,15,0,4,15,10,0,0,6,2,10,62,1
293,0,13,0,43,0,7,15,10,1,0,6,2,10,62,1
88,0,13,0,46,0,7,3,0,1,0,1,1,0,0,1
290,0,20,1,15,0,4,15,12,0,0,9,2,12,74,1
29,0,17,1,5,0,4,2,0,0,0,0,0,0,0,1
242,0,20,1,15,0,4,15,12,0,0,9,2,0,74,1
47,0,15,1,25,0,6,2,0,0,0,0,0,0,0,1
59,0,15,0,37,0,6,1,0,0,0,0,0,0,0,1
47,0,28,1,12,0,5,2,0,0,0,0,0,0,0,1
78,0,28,0,43,0,6,2,0,0,0,0,0,0,0,1
65,0,21,0,37,0,7,1,0,0,0,0,0,0,4,1
70,0,28,1,35,0,6,3,0,0,0,0,0,0,0,1
52,0,19,0,26,0,6,1,0,0,0,0,0,0,0,1
35,0,27,1,1,0,3,2,0,0,0,0,0,0,0,1
54,0,20,1,27,0,5,3,0,0,0,0,0,0,1,1
63,0,13,0,43,0,7,2,0,0,0,0,0,0,0,1
61,0,17,0,37,0,7,2,0,0,0,0,0,0,0,1
203,0,15,1,181,0,10,14,0,0,0,0,0,0,7,1
41,0,16,0,18,0,5,1,0,0,0,0,0,0,4,1
55,0,21,1,27,0,6,2,0,0,0,0,0,0,0,1
51,0,17,0,27,0,6,1,0,0,0,0,0,0,0,1
63,0,23,0,33,0,6,2,0,0,0,0,0,0,4,1
89,0,18,0,64,0,7,1,0,0,0,0,0,0,20,1
95,0,21,0,67,0,8,2,0,0,0,0,0,0,2,1
48,0,18,0,23,0,6,1,0,0,0,0,0,0,0,1
49,0,18,1,24,0,5,3,0,0,0,0,0,0,0,1
75,1,20,1,20,0,4,6,0,1,0,1,1,0,0,1
58,0,21,2,30,0,7,5,0,0,0,0,0,0,1,1
81,0,21,0,53,0,7,2,0,0,0,0,0,0,0,1
122,0,18,0,73,0,7,3,0,1,0,1,1,0,18,1
120,0,18,0,73,0,7,3,0,1,0,1,1,0,20,1
34,0,15,2,12,0,5,3,0,0,0,0,0,0,0,1
34,0,15,2,12,0,5,3,0,0,0,0,0,0,0,1
30,0,11,1,12,0,5,2,0,0,0,0,0,0,0,1
41,0,23,0,11,0,5,1,0,0,0,0,0,0,0,1
120,0,18,0,73,0,7,3,0,1,0,1,1,0,21,1
78,0,18,0,31,0,6,2,0,1,0,1,1,0,0,1
53,0,15,0,31,0,6,1,0,0,0,0,0,0,0,1
199,0,11,0,181,0,18,2,0,0,0,0,0,0,38,1
121,0,14,0,29,0,9,3,1,1,0,2,2,1,1,1
58,0,15,0,36,0,8,1,0,0,0,0,0,0,0,1
55,0,15,0,33,0,7,1,0,0,0,0,0,0,5,1
59,0,23,1,29,0,5,3,0,0,0,0,0,0,0,1
68,0,34,0,27,0,5,2,0,0,0,0,0,0,0,1
61,0,27,0,27,0,7,1,0,0,0,0,0,0,4,1
88,0,25,1,56,0,6,2,0,0,0,0,0,0,16,1
85,0,19,0,59,0,6,2,0,0,0,0,0,0,2,1
52,0,15,0,30,0,6,2,0,0,0,0,0,0,3,1
36,0,17,0,12,0,4,1,0,0,0,0,0,0,4,1
43,0,13,1,23,0,6,2,0,0,0,0,0,0,1,1
40,0,17,0,16,0,5,1,0,0,0,0,0,0,4,1
100,0,13,0,80,0,8,2,0,0,0,0,0,0,18,1
64,0,13,1,44,0,6,3,0,0,0,0,0,0,1,1
37,0,18,1,12,0,5,2,0,0,0,0,0,0,0,1
31,0,14,0,10,0,4,1,0,0,0,0,0,0,0,1
64,0,16,1,41,0,6,3,0,0,0,0,0,0,0,1
99,0,28,1,64,0,7,5,0,0,0,0,0,0,1,1
27,0,15,1,5,0,4,2,0,0,0,0,0,0,2,1
45,0,17,2,21,0,6,3,0,0,0,0,0,0,0,1
76,0,16,0,53,0,9,2,0,0,0,0,0,0,2,1
73,0,19,1,47,0,6,2,0,0,0,0,0,0,19,1
73,0,19,1,47,0,6,2,0,0,0,0,0,0,19,1
37,0,18,1,12,0,5,2,0,0,0,0,0,0,0,1
47,0,17,1,23,0,5,3,0,0,0,0,0,0,0,1
24,0,9,0,8,0,5,1,0,0,0,0,0,0,0,1
45,0,21,0,17,0,4,2,0,0,0,0,0,0,0,1
73,0,14,1,52,0,6,3,0,0,0,0,0,0,0,1
55,0,20,0,28,0,5,2,0,0,0,0,0,0,0,1
35,0,11,0,17,0,4,2,0,0,0,0,0,0,4,1
66,0,18,0,40,0,6,2,0,0,0,0,1,0,0,1
57,0,27,0,23,0,6,1,0,0,0,0,0,0,4,1
73,0,19,1,47,0,6,2,0,0,0,0,0,0,21,1
73,0,19,1,47,0,6,2,0,0,0,0,0,0,21,1
25,0,13,1,5,0,4,2,0,0,0,0,0,0,0,1
115,0,19,0,67,0,7,3,0,1,0,1,1,0,23,1
49,0,21,1,21,0,6,2,0,0,0,0,0,0,4,1
55,0,27,2,21,0,5,3,0,0,0,0,0,0,0,1
75,0,16,1,52,0,5,3,0,0,0,0,0,0,0,1
44,0,12,0,25,0,10,2,0,0,0,0,0,0,1,1
44,0,12,0,25,0,10,2,0,0,0,0,0,0,1,1
36,0,10,0,19,0,4,2,0,0,0,0,0,0,0,1
63,0,20,0,36,0,7,2,0,0,0,0,0,0,0,1
54,0,27,0,20,0,6,1,0,0,0,0,0,0,1,1
101,0,12,0,56,0,8,3,0,1,0,1,1,0,0,1
51,0,12,0,32,0,5,2,0,0,0,0,0,0,0,1
45,0,23,1,15,0,6,2,0,0,0,0,0,0,1,1
41,0,13,1,21,0,6,2,0,0,0,0,0,0,0,1
32,0,11,0,14,0,4,2,0,0,0,0,0,0,2,1
108,0,28,1,73,0,7,6,0,0,0,0,0,0,1,1
77,0,28,1,42,0,8,3,0,0,0,0,0,0,1,1
51,0,18,1,26,0,6,2,0,0,0,0,0,0,0,1
46,0,18,0,21,0,5,2,0,0,0,0,0,0,0,1
93,0,13,0,73,0,8,2,0,0,0,0,0,0,18,1
60,0,26,1,27,0,8,2,0,0,0,0,0,0,0,1
122,0,18,0,73,0,7,3,0,1,0,1,1,0,17,1
89,0,18,0,40,0,6,3,0,1,0,1,1,0,0,1
118,0,18,0,73,0,7,3,0,1,0,1,1,0,25,1
71,0,20,0,44,0,8,1,0,0,0,0,0,0,0,1
60,0,23,1,30,0,5,3,0,0,0,0,0,0,0,1
63,0,15,0,41,0,8,2,0,0,0,0,0,0,0,1
45,0,17,0,21,0,6,1,0,0,0,0,0,0,4,1
49,0,27,2,15,0,6,3,0,0,0,0,0,0,1,1
136,0,15,0,32,0,8,6,1,0,0,0,2,1,8,1
41,0,14,0,20,0,5,2,0,0,0,0,0,0,0,1
43,0,19,0,17,0,5,1,0,0,0,0,0,0,0,1
34,0,15,0,12,0,5,1,0,0,0,0,0,0,0,1
86,0,13,0,66,0,9,1,0,0,0,0,0,0,16,1
93,0,22,1,64,0,7,2,0,0,0,0,0,0,24,1
93,0,22,1,64,0,7,2,0,0,0,0,0,0,20,1
69,0,22,1,40,0,6,3,0,0,0,0,0,0,0,1
40,0,10,0,18,0,6,2,0,0,0,1,1,0,0,1
39,0,10,0,18,0,6,2,0,0,0,0,1,0,0,1
43,0,16,1,20,0,5,3,0,0,0,0,0,0,1,1
48,0,32,1,9,0,4,2,0,0,0,0,0,0,0,1
98,0,21,0,17,0,5,2,1,0,0,2,1,1,1,1
58,0,21,1,25,0,5,3,0,0,0,1,1,0,0,1
57,0,21,1,25,0,5,3,0,0,0,0,1,0,0,1
199,0,11,0,181,0,18,2,0,0,0,0,0,0,42,1
199,0,11,0,181,0,18,2,0,0,0,0,0,0,39,1
57,0,20,0,30,0,7,1,0,0,0,0,0,0,0,1
56,0,20,0,29,0,6,1,0,0,0,0,0,0,0,1
45,0,11,0,27,0,4,2,0,0,0,0,0,0,0,1
97,0,29,1,61,0,7,2,0,0,0,0,0,0,20,1
97,0,29,1,61,0,7,2,0,0,0,0,0,0,20,1
93,0,22,1,64,0,7,2,0,0,0,0,0,0,20,1
116,0,11,0,39,0,7,3,2,0,0,5,3,2,1,1
42,0,15,0,20,0,4,2,0,0,0,0,0,0,0,1
61,0,15,1,39,0,6,2,0,0,0,2,0,0,3,1
61,0,15,1,39,0,6,2,0,0,0,2,0,0,3,1
115,0,11,0,38,0,6,3,2,0,0,5,3,2,2,1
116,0,11,0,39,0,7,3,2,0,0,5,3,2,2,1
63,0,18,0,38,0,5,2,0,0,0,0,0,0,2,1
61,0,15,1,39,0,6,2,0,0,0,2,0,0,2,1
61,0,15,1,39,0,6,2,0,0,0,2,0,0,2,1
108,0,11,0,39,0,7,3,2,0,0,5,3,0,3,1
108,0,11,0,39,0,7,3,2,0,0,5,3,0,2,1
191,0,16,1,110,0,14,6,0,0,0,0,1,0,31,1
153,0,16,1,110,0,10,5,0,0,0,0,1,0,25,1
194,0,16,1,110,0,14,7,0,0,0,0,1,0,33,1
51,0,10,0,34,0,6,1,0,0,0,0,0,0,3,1
35,0,11,0,17,0,4,1,0,0,0,0,0,0,0,1
99,0,25,1,67,0,8,3,0,0,0,0,0,0,2,1
45,0,14,0,24,0,7,1,0,0,0,0,0,0,2,1
75,0,19,0,26,0,5,3,0,1,0,1,1,0,0,1
75,0,19,0,26,0,5,3,0,1,0,1,1,0,0,1
77,0,23,0,47,0,6,1,0,0,0,0,0,0,21,1
55,0,21,1,27,0,7,2,0,0,0,0,0,0,0,1
83,0,22,1,32,0,6,5,0,1,0,1,1,0,0,1
47,0,12,1,28,0,5,3,0,0,0,0,0,0,1,1
51,0,16,2,28,0,5,4,0,0,0,0,0,0,1,1
45,0,18,1,20,0,5,3,0,0,0,0,0,0,0,1
41,0,14,0,20,0,5,2,0,0,0,0,0,0,0,1
82,0,17,1,58,0,11,2,0,0,0,1,0,0,0,1
60,0,17,0,36,0,7,2,0,0,0,0,0,0,0,1
146,0,18,0,61,0,6,2,0,0,0,1,1,0,25,1
146,0,18,0,61,0,6,2,0,0,0,1,1,0,24,1
146,0,18,0,61,0,6,2,0,0,0,1,1,0,23,1
32,0,21,1,4,0,4,2,0,0,0,0,0,0,0,1
84,0,22,1,55,0,10,5,0,0,0,0,0,0,0,1
54,0,16,0,31,0,5,2,0,0,0,0,0,0,0,1
86,0,14,0,65,0,9,1,0,0,0,0,0,0,18,1
75,0,19,0,49,0,7,1,0,0,0,0,0,0,17,1
72,0,14,0,51,0,8,4,0,0,0,0,0,0,0,1
44,0,16,1,21,0,6,2,0,0,0,0,0,0,0,1
55,0,22,2,26,0,6,3,0,0,0,0,0,0,0,1
55,0,22,2,26,0,6,3,0,0,0,0,0,0,0,1
87,0,15,0,65,0,10,2,0,0,0,0,0,0,0,1
71,0,17,0,39,0,7,2,0,0,0,1,1,0,4,1
70,0,17,0,39,0,7,2,0,0,0,0,1,0,4,1
67,0,18,1,42,0,8,3,0,0,0,0,0,0,0,1
81,0,17,0,39,0,7,2,0,0,0,1,1,0,12,1
49,0,25,3,17,0,6,4,0,0,0,0,0,0,0,1
49,0,25,3,17,0,6,4,0,0,0,0,0,0,0,1
292,0,11,0,181,0,18,2,1,0,0,2,1,1,81,1
86,0,29,1,50,0,7,3,0,0,0,0,0,0,0,1
21,0,7,0,7,0,3,1,0,0,0,0,0,0,0,1
39,0,12,0,20,0,5,2,0,0,0,0,0,0,1,1
99,0,33,0,59,0,5,2,0,0,0,0,0,0,21,1
98,0,33,0,58,0,5,2,0,0,0,0,0,0,21,1
75,0,19,0,26,0,5,3,0,1,0,1,1,0,0,1
68,0,22,1,32,0,6,3,0,0,0,1,1,0,0,1
53,0,26,1,20,0,6,2,0,0,0,0,0,0,0,1
42,0,16,1,19,0,4,3,0,0,0,0,0,0,1,1
65,0,20,2,38,0,7,4,0,0,0,0,0,0,0,1
38,0,12,0,19,0,4,2,0,0,0,0,0,0,1,1
70,0,20,1,20,0,6,2,0,0,0,1,1,0,0,1
79,0,20,1,20,0,6,2,0,0,0,2,1,0,0,1
132,0,27,1,88,0,9,3,0,0,0,1,1,0,54,1
